step_size,residual_node_ratio
2555,0.43946521416192125
2560,0.43946521416192125
2565,0.43946521416192125
2570,0.43946521416192125
2575,0.43946521416192125
2580,0.43946521416192125
2585,0.43946521416192125
2590,0.43946521416192125
2595,0.43946521416192125
2600,0.43946521416192125
2605,0.43946521416192125
2610,0.43946521416192125
2615,0.43946521416192125
2620,0.43946521416192125
2625,0.43946521416192125
2630,0.43946521416192125
2635,0.43946521416192125
2640,0.43946521416192125
2645,0.43946521416192125
2650,0.43946521416192125
2655,0.43946521416192125
2660,0.43946521416192125
2665,0.43946521416192125
2670,0.43946521416192125
2675,0.43946521416192125
2680,0.43946521416192125
2685,0.43946521416192125
2690,0.43946521416192125
2695,0.43946521416192125
2700,0.43946521416192125
2705,0.43946521416192125
2710,0.43946521416192125
2715,0.43946521416192125
2720,0.43946521416192125
2725,0.43946521416192125
2730,0.43946521416192125
2735,0.43946521416192125
2740,0.43946521416192125
2745,0.43946521416192125
2750,0.43946521416192125
2755,0.43946521416192125
2760,0.43946521416192125
2765,0.43946521416192125
2770,0.43946521416192125
2775,0.43946521416192125
2780,0.43946521416192125
2785,0.43946521416192125
2790,0.43946521416192125
2795,0.43946521416192125
2800,0.43946521416192125
2805,0.43946521416192125
2810,0.43946521416192125
2815,0.43946521416192125
2820,0.43946521416192125
2825,0.43946521416192125
2830,0.43946521416192125
2835,0.43946521416192125
2840,0.43946521416192125
2845,0.43946521416192125
2850,0.43946521416192125
2855,0.43946521416192125
2860,0.43946521416192125
2865,0.43946521416192125
2870,0.43946521416192125
2875,0.43946521416192125
2880,0.43946521416192125
2885,0.43946521416192125
2890,0.43946521416192125
2895,0.43946521416192125
2900,0.43946521416192125
2905,0.43946521416192125
2910,0.43946521416192125
2915,0.43946521416192125
2920,0.43946521416192125
2925,0.43946521416192125
2930,0.43946521416192125
2935,0.43946521416192125
2940,0.43946521416192125
2945,0.43946521416192125
2950,0.43946521416192125
2955,0.43946521416192125
2960,0.43946521416192125
2965,0.43946521416192125
2970,0.43946521416192125
2975,0.43946521416192125
2980,0.43946521416192125
2985,0.43946521416192125
2990,0.43946521416192125
2995,0.43946521416192125
3000,0.43946521416192125
3005,0.43946521416192125
3010,0.43946521416192125
3015,0.43946521416192125
3020,0.43946521416192125
3025,0.43946521416192125
3030,0.43946521416192125
3035,0.43946521416192125
3040,0.43946521416192125
3045,0.43946521416192125
3050,0.43946521416192125
3055,0.43946521416192125
3060,0.43946521416192125
3065,0.43946521416192125
3070,0.43946521416192125
3075,0.43946521416192125
3080,0.43946521416192125
3085,0.43946521416192125
3090,0.43946521416192125
3095,0.43946521416192125
3100,0.43946521416192125
3105,0.43946521416192125
3110,0.43946521416192125
3115,0.43946521416192125
3120,0.43946521416192125
3125,0.43946521416192125
3130,0.43946521416192125
3135,0.43946521416192125
3140,0.43946521416192125
3145,0.43946521416192125
3150,0.43946521416192125
3155,0.43946521416192125
3160,0.43946521416192125
3165,0.43946521416192125
3170,0.43946521416192125
3175,0.43946521416192125
3180,0.43946521416192125
3185,0.43946521416192125
3190,0.43946521416192125
3195,0.43946521416192125
3200,0.43946521416192125
3205,0.43946521416192125
3210,0.43946521416192125
3215,0.43946521416192125
3220,0.43946521416192125
3225,0.43946521416192125
3230,0.43946521416192125
3235,0.43946521416192125
3240,0.43946521416192125
3245,0.43946521416192125
3250,0.43946521416192125
3255,0.43946521416192125
3260,0.43946521416192125
3265,0.43946521416192125
3270,0.43946521416192125
3275,0.43946521416192125
3280,0.43946521416192125
3285,0.43946521416192125
3290,0.43946521416192125
3295,0.43946521416192125
3300,0.43946521416192125
3305,0.43946521416192125
3310,0.43946521416192125
3315,0.43946521416192125
3320,0.43946521416192125
3325,0.43946521416192125
3330,0.43946521416192125
3335,0.43946521416192125
3340,0.43946521416192125
3345,0.43946521416192125
3350,0.43946521416192125
3355,0.43946521416192125
3360,0.43946521416192125
3365,0.43946521416192125
3370,0.43946521416192125
3375,0.43946521416192125
3380,0.43946521416192125
3385,0.43946521416192125
3390,0.43946521416192125
3395,0.43946521416192125
3400,0.43946521416192125
3405,0.43946521416192125
3410,0.43946521416192125
3415,0.43946521416192125
3420,0.43946521416192125
3425,0.43946521416192125
3430,0.43946521416192125
3435,0.43946521416192125
3440,0.43946521416192125
3445,0.43946521416192125
3450,0.43946521416192125
3455,0.43946521416192125
3460,0.43946521416192125
3465,0.43946521416192125
3470,0.43946521416192125
3475,0.43946521416192125
3480,0.43946521416192125
3485,0.43946521416192125
3490,0.43946521416192125
3495,0.43946521416192125
3500,0.43946521416192125
3505,0.43946521416192125
3510,0.43946521416192125
3515,0.43946521416192125
3520,0.43946521416192125
3525,0.43946521416192125
3530,0.43946521416192125
3535,0.43946521416192125
3540,0.43946521416192125
3545,0.43946521416192125
3550,0.43946521416192125
3555,0.43946521416192125
3560,0.43946521416192125
3565,0.43946521416192125
3570,0.43946521416192125
3575,0.43946521416192125
3580,0.43946521416192125
3585,0.43946521416192125
3590,0.43946521416192125
3595,0.43946521416192125
3600,0.43946521416192125
3605,0.43946521416192125
3610,0.43946521416192125
3615,0.43946521416192125
3620,0.43946521416192125
3625,0.43946521416192125
3630,0.43946521416192125
3635,0.43946521416192125
3640,0.43946521416192125
3645,0.43946521416192125
3650,0.43946521416192125
3655,0.43946521416192125
3660,0.43946521416192125
3665,0.43946521416192125
3670,0.43946521416192125
3675,0.43946521416192125
3680,0.43946521416192125
3685,0.43946521416192125
3690,0.43946521416192125
3695,0.43946521416192125
3700,0.43946521416192125
3705,0.43946521416192125
3710,0.43946521416192125
3715,0.43946521416192125
3720,0.43946521416192125
3725,0.43946521416192125
3730,0.43946521416192125
3735,0.43946521416192125
3740,0.43946521416192125
3745,0.43946521416192125
3750,0.43946521416192125
3755,0.43946521416192125
3760,0.43946521416192125
3765,0.43946521416192125
3770,0.43946521416192125
3775,0.43946521416192125
3780,0.43946521416192125
3785,0.43946521416192125
3790,0.43946521416192125
3795,0.43946521416192125
3800,0.43946521416192125
3805,0.43946521416192125
3810,0.43946521416192125
3815,0.43946521416192125
3820,0.43946521416192125
3825,0.43946521416192125
3830,0.43946521416192125
3835,0.43946521416192125
3840,0.43946521416192125
3845,0.43946521416192125
3850,0.43946521416192125
3855,0.43946521416192125
3860,0.43946521416192125
3865,0.43946521416192125
3870,0.43946521416192125
3875,0.43946521416192125
3880,0.43946521416192125
3885,0.43946521416192125
3890,0.43946521416192125
3895,0.43946521416192125
3900,0.43946521416192125
3905,0.43946521416192125
3910,0.43946521416192125
3915,0.43946521416192125
3920,0.43946521416192125
3925,0.43946521416192125
3930,0.43946521416192125
3935,0.43946521416192125
3940,0.43946521416192125
3945,0.43946521416192125
3950,0.43946521416192125
3955,0.43946521416192125
3960,0.43946521416192125
3965,0.43946521416192125
3970,0.43946521416192125
3975,0.43946521416192125
3980,0.43946521416192125
3985,0.43946521416192125
3990,0.43946521416192125
3995,0.43946521416192125
4000,0.43946521416192125
4005,0.43946521416192125
4010,0.43946521416192125
4015,0.43946521416192125
4020,0.43946521416192125
4025,0.43946521416192125
4030,0.43946521416192125
4035,0.43946521416192125
4040,0.43946521416192125
4045,0.43946521416192125
4050,0.43946521416192125
4055,0.43946521416192125
4060,0.43946521416192125
4065,0.43946521416192125
4070,0.43946521416192125
4075,0.43946521416192125
4080,0.43946521416192125
4085,0.43946521416192125
4090,0.43946521416192125
4095,0.43946521416192125
4100,0.43946521416192125
4105,0.43946521416192125
4110,0.43946521416192125
4115,0.43946521416192125
4120,0.43946521416192125
4125,0.43946521416192125
4130,0.43946521416192125
4135,0.43946521416192125
4140,0.43946521416192125
4145,0.43946521416192125
4150,0.43946521416192125
4155,0.43946521416192125
4160,0.43946521416192125
4165,0.43946521416192125
4170,0.43946521416192125
4175,0.43946521416192125
4180,0.43946521416192125
4185,0.43946521416192125
4190,0.43946521416192125
4195,0.43946521416192125
4200,0.43946521416192125
4205,0.43946521416192125
4210,0.43946521416192125
4215,0.43946521416192125
4220,0.43946521416192125
4225,0.43946521416192125
4230,0.43946521416192125
4235,0.43946521416192125
4240,0.43946521416192125
4245,0.43946521416192125
4250,0.43946521416192125
4255,0.43946521416192125
4260,0.43946521416192125
4265,0.43946521416192125
4270,0.43946521416192125
4275,0.43946521416192125
4280,0.43946521416192125
4285,0.43946521416192125
4290,0.43946521416192125
4295,0.43946521416192125
4300,0.43946521416192125
4305,0.43946521416192125
4310,0.43946521416192125
4315,0.43946521416192125
4320,0.43946521416192125
4325,0.43946521416192125
4330,0.43946521416192125
4335,0.43946521416192125
4340,0.43946521416192125
4345,0.43946521416192125
4350,0.43946521416192125
4355,0.43946521416192125
4360,0.43946521416192125
4365,0.43946521416192125
4370,0.43946521416192125
4375,0.43946521416192125
4380,0.43946521416192125
4385,0.43946521416192125
4390,0.43946521416192125
4395,0.43946521416192125
4400,0.43946521416192125
4405,0.43946521416192125
4410,0.43946521416192125
4415,0.43946521416192125
4420,0.43946521416192125
4425,0.43946521416192125
4430,0.43946521416192125
4435,0.43946521416192125
4440,0.43946521416192125
4445,0.43946521416192125
4450,0.43946521416192125
4455,0.43946521416192125
4460,0.43946521416192125
4465,0.43946521416192125
4470,0.43946521416192125
4475,0.43946521416192125
4480,0.43946521416192125
4485,0.43946521416192125
4490,0.43946521416192125
4495,0.43946521416192125
4500,0.43946521416192125
4505,0.43946521416192125
4510,0.43946521416192125
4515,0.43946521416192125
4520,0.43946521416192125
4525,0.43946521416192125
4530,0.43946521416192125
4535,0.43946521416192125
4540,0.43946521416192125
4545,0.43946521416192125
4550,0.43946521416192125
4555,0.43946521416192125
4560,0.43946521416192125
4565,0.43946521416192125
4570,0.43946521416192125
4575,0.43946521416192125
4580,0.43946521416192125
4585,0.43946521416192125
4590,0.43946521416192125
4595,0.43946521416192125
4600,0.43946521416192125
4605,0.43946521416192125
4610,0.43946521416192125
4615,0.43946521416192125
4620,0.43946521416192125
4625,0.43946521416192125
4630,0.43946521416192125
4635,0.43946521416192125
4640,0.43946521416192125
4645,0.43946521416192125
4650,0.43946521416192125
4655,0.43946521416192125
4660,0.43946521416192125
4665,0.43946521416192125
4670,0.43946521416192125
4675,0.43946521416192125
4680,0.43946521416192125
4685,0.43946521416192125
4690,0.43946521416192125
4695,0.43946521416192125
4700,0.43946521416192125
4705,0.43946521416192125
4710,0.43946521416192125
4715,0.43946521416192125
4720,0.43946521416192125
4725,0.43946521416192125
4730,0.43946521416192125
4735,0.43946521416192125
4740,0.43946521416192125
4745,0.43946521416192125
4750,0.43946521416192125
4755,0.43946521416192125
4760,0.43946521416192125
4765,0.43946521416192125
4770,0.43946521416192125
4775,0.43946521416192125
4780,0.43946521416192125
4785,0.43946521416192125
4790,0.43946521416192125
4795,0.43946521416192125
4800,0.43946521416192125
4805,0.43946521416192125
4810,0.43946521416192125
4815,0.43946521416192125
4820,0.43946521416192125
4825,0.43946521416192125
4830,0.43946521416192125
4835,0.43946521416192125
4840,0.43946521416192125
4845,0.43946521416192125
4850,0.43946521416192125
4855,0.43946521416192125
4860,0.43946521416192125
4865,0.43946521416192125
4870,0.43946521416192125
4875,0.43946521416192125
4880,0.43946521416192125
4885,0.43946521416192125
4890,0.43946521416192125
4895,0.43946521416192125
4900,0.43946521416192125
4905,0.43946521416192125
4910,0.43946521416192125
4915,0.43946521416192125
4920,0.43946521416192125
4925,0.43946521416192125
4930,0.43946521416192125
4935,0.43946521416192125
4940,0.43946521416192125
4945,0.43946521416192125
4950,0.43946521416192125
4955,0.43946521416192125
4960,0.43946521416192125
4965,0.43946521416192125
4970,0.43946521416192125
4975,0.43946521416192125
4980,0.43946521416192125
4985,0.43946521416192125
4990,0.43946521416192125
4995,0.43946521416192125
5000,0.43946521416192125
5005,0.43946521416192125
5010,0.43946521416192125
5015,0.43946521416192125
5020,0.43946521416192125
5025,0.43946521416192125
5030,0.43946521416192125
5035,0.43946521416192125
5040,0.43946521416192125
5045,0.43946521416192125
5050,0.43946521416192125
5055,0.43946521416192125
5060,0.43946521416192125
5065,0.43946521416192125
5070,0.43946521416192125
5075,0.43946521416192125
5080,0.43946521416192125
5085,0.43946521416192125
5090,0.43946521416192125
5095,0.43946521416192125
5100,0.43946521416192125
5105,0.43946521416192125
5110,0.43946521416192125
5115,0.43946521416192125
5120,0.43946521416192125
5125,0.43946521416192125
5130,0.43946521416192125
5135,0.43946521416192125
5140,0.43946521416192125
5145,0.43946521416192125
5150,0.43946521416192125
5155,0.43946521416192125
5160,0.43946521416192125
5165,0.43946521416192125
5170,0.43946521416192125
5175,0.43946521416192125
5180,0.43946521416192125
5185,0.43946521416192125
5190,0.43946521416192125
5195,0.43946521416192125
5200,0.43946521416192125
5205,0.43946521416192125
5210,0.43946521416192125
5215,0.43946521416192125
5220,0.43946521416192125
5225,0.43946521416192125
5230,0.43946521416192125
5235,0.43946521416192125
5240,0.43946521416192125
5245,0.43946521416192125
5250,0.43946521416192125
5255,0.43946521416192125
5260,0.43946521416192125
5265,0.43946521416192125
5270,0.43946521416192125
5275,0.43946521416192125
5280,0.43946521416192125
5285,0.43946521416192125
5290,0.43946521416192125
5295,0.43946521416192125
5300,0.43946521416192125
5305,0.43946521416192125
5310,0.43946521416192125
5315,0.43946521416192125
5320,0.43946521416192125
5325,0.43946521416192125
5330,0.43946521416192125
5335,0.43946521416192125
5340,0.43946521416192125
5345,0.43946521416192125
5350,0.43946521416192125
5355,0.43946521416192125
5360,0.43946521416192125
5365,0.43946521416192125
5370,0.43946521416192125
5375,0.43946521416192125
5380,0.43946521416192125
5385,0.43946521416192125
5390,0.43946521416192125
5395,0.43946521416192125
5400,0.43946521416192125
5405,0.43946521416192125
5410,0.43946521416192125
5415,0.43946521416192125
5420,0.43946521416192125
5425,0.43946521416192125
5430,0.43946521416192125
5435,0.43946521416192125
5440,0.43946521416192125
5445,0.43946521416192125
5450,0.43946521416192125
5455,0.43946521416192125
5460,0.43946521416192125
5465,0.43946521416192125
5470,0.43946521416192125
5475,0.43946521416192125
5480,0.43946521416192125
5485,0.43946521416192125
5490,0.43946521416192125
5495,0.43946521416192125
5500,0.43946521416192125
5505,0.43946521416192125
5510,0.43946521416192125
5515,0.43946521416192125
5520,0.43946521416192125
5525,0.43946521416192125
5530,0.43946521416192125
5535,0.43946521416192125
5540,0.43946521416192125
5545,0.43946521416192125
5550,0.43946521416192125
5555,0.43946521416192125
5560,0.43946521416192125
5565,0.43946521416192125
5570,0.43946521416192125
5575,0.43946521416192125
5580,0.43946521416192125
5585,0.43946521416192125
5590,0.43946521416192125
5595,0.43946521416192125
5600,0.43946521416192125
5605,0.43946521416192125
5610,0.43946521416192125
5615,0.43946521416192125
5620,0.43946521416192125
5625,0.43946521416192125
5630,0.43946521416192125
5635,0.43946521416192125
5640,0.43946521416192125
5645,0.43946521416192125
5650,0.43946521416192125
5655,0.43946521416192125
5660,0.43946521416192125
5665,0.43946521416192125
5670,0.43946521416192125
5675,0.43946521416192125
5680,0.43946521416192125
5685,0.43946521416192125
5690,0.43946521416192125
5695,0.43946521416192125
5700,0.43946521416192125
5705,0.43946521416192125
5710,0.43946521416192125
5715,0.43946521416192125
5720,0.43946521416192125
5725,0.43946521416192125
5730,0.43946521416192125
5735,0.43946521416192125
5740,0.43946521416192125
5745,0.43946521416192125
5750,0.43946521416192125
5755,0.43946521416192125
5760,0.43946521416192125
5765,0.43946521416192125
5770,0.43946521416192125
5775,0.43946521416192125
5780,0.43946521416192125
5785,0.43946521416192125
5790,0.43946521416192125
5795,0.43946521416192125
5800,0.43946521416192125
5805,0.43946521416192125
5810,0.43946521416192125
5815,0.43946521416192125
5820,0.43946521416192125
5825,0.43946521416192125
5830,0.43946521416192125
5835,0.43946521416192125
5840,0.43946521416192125
5845,0.43946521416192125
5850,0.43946521416192125
5855,0.43946521416192125
5860,0.43946521416192125
5865,0.43946521416192125
5870,0.43946521416192125
5875,0.43946521416192125
5880,0.43946521416192125
5885,0.43946521416192125
5890,0.43946521416192125
5895,0.43946521416192125
5900,0.43946521416192125
5905,0.43946521416192125
