step_size,residual_node_ratio
8860,0.2916
8865,0.2916
8870,0.2916
8875,0.2916
8880,0.2916
8885,0.2916
8890,0.2916
8895,0.2916
8900,0.2916
8905,0.2916
8910,0.2916
8915,0.2916
8920,0.2916
8925,0.2916
8930,0.2916
8935,0.2916
8940,0.2916
8945,0.2916
8950,0.2916
8955,0.2916
8960,0.2916
8965,0.2916
8970,0.2916
8975,0.2916
8980,0.2916
8985,0.2916
8990,0.2916
8995,0.2916
9000,0.2916
9005,0.2916
9010,0.2916
9015,0.2916
9020,0.2916
9025,0.2916
9030,0.2916
9035,0.2916
9040,0.2916
9045,0.2916
9050,0.2916
9055,0.2916
9060,0.2916
9065,0.2916
9070,0.2916
9075,0.2916
9080,0.2916
9085,0.2916
9090,0.2916
9095,0.2916
9100,0.2916
9105,0.2916
9110,0.2916
9115,0.2916
9120,0.2916
9125,0.2916
9130,0.2916
9135,0.2916
9140,0.2916
9145,0.2916
9150,0.2916
9155,0.2916
9160,0.2916
9165,0.2916
9170,0.2916
9175,0.2916
9180,0.2916
9185,0.2916
9190,0.2916
9195,0.2916
9200,0.2916
9205,0.2916
9210,0.2916
9215,0.2916
9220,0.2916
9225,0.2916
9230,0.2916
9235,0.2916
9240,0.2916
9245,0.2916
9250,0.2916
9255,0.2916
9260,0.2916
9265,0.2916
9270,0.2916
9275,0.2916
9280,0.2916
9285,0.2916
9290,0.2916
9295,0.2916
9300,0.2916
9305,0.2916
9310,0.2916
9315,0.2916
9320,0.2916
9325,0.2916
9330,0.2916
9335,0.2916
9340,0.2916
9345,0.2916
9350,0.2916
9355,0.2916
9360,0.2916
9365,0.2916
9370,0.2916
9375,0.2916
9380,0.2916
9385,0.2916
9390,0.2916
9395,0.2916
9400,0.2916
9405,0.2916
9410,0.2916
9415,0.2916
9420,0.2916
9425,0.2916
9430,0.2916
9435,0.2916
9440,0.2916
9445,0.2916
9450,0.2916
9455,0.2916
9460,0.2916
9465,0.2916
9470,0.2916
9475,0.2916
9480,0.2916
9485,0.2916
9490,0.2916
9495,0.2916
9500,0.2916
9505,0.2916
9510,0.2916
9515,0.2916
9520,0.2916
9525,0.2916
9530,0.2916
9535,0.2916
9540,0.2916
9545,0.2916
9550,0.2916
9555,0.2916
9560,0.2916
9565,0.2916
9570,0.2916
9575,0.2916
9580,0.2916
9585,0.2916
9590,0.2916
9595,0.2916
9600,0.2916
9605,0.2916
9610,0.2916
9615,0.2916
9620,0.2916
9625,0.2916
9630,0.2916
9635,0.2916
9640,0.2916
9645,0.2916
9650,0.2916
9655,0.2916
9660,0.2916
9665,0.2916
9670,0.2916
9675,0.2916
9680,0.2916
9685,0.2916
9690,0.2916
9695,0.2916
9700,0.2916
9705,0.2916
9710,0.2916
9715,0.2916
9720,0.2916
9725,0.2916
9730,0.2916
9735,0.2916
9740,0.2916
9745,0.2916
9750,0.2916
9755,0.2916
9760,0.2916
9765,0.2916
9770,0.2916
9775,0.2916
9780,0.2916
9785,0.2916
9790,0.2916
9795,0.2916
9800,0.2916
9805,0.2916
9810,0.2916
9815,0.2916
9820,0.2916
9825,0.2916
9830,0.2916
9835,0.2916
9840,0.2916
9845,0.2916
9850,0.2916
9855,0.2916
9860,0.2916
9865,0.2916
9870,0.2916
9875,0.2916
9880,0.2916
9885,0.2916
9890,0.2916
9895,0.2916
9900,0.2916
9905,0.2916
9910,0.2916
9915,0.2916
9920,0.2916
9925,0.2916
9930,0.2916
9935,0.2916
9940,0.2916
9945,0.2916
9950,0.2916
9955,0.2916
9960,0.2916
9965,0.2916
9970,0.2916
9975,0.2916
9980,0.2916
9985,0.2916
9990,0.2916
9995,0.2916
10000,0.2916
10005,0.2916
10010,0.2916
10015,0.2916
10020,0.2916
10025,0.2916
10030,0.2916
10035,0.2916
10040,0.2916
10045,0.2916
10050,0.2916
10055,0.2916
10060,0.2916
10065,0.2916
10070,0.2916
10075,0.2916
10080,0.2916
10085,0.2916
10090,0.2916
10095,0.2916
10100,0.2916
10105,0.2916
10110,0.2916
10115,0.2916
10120,0.2916
10125,0.2916
10130,0.2916
10135,0.2916
10140,0.2916
10145,0.2916
10150,0.2916
10155,0.2916
10160,0.2916
10165,0.2916
10170,0.2916
10175,0.2916
10180,0.2916
10185,0.2916
10190,0.2916
10195,0.2916
10200,0.2916
10205,0.2916
10210,0.2916
10215,0.2916
10220,0.2916
10225,0.2916
10230,0.2916
10235,0.2916
10240,0.2916
10245,0.2916
10250,0.2916
10255,0.2916
10260,0.2916
10265,0.2916
10270,0.2916
10275,0.2916
10280,0.2916
10285,0.2916
10290,0.2916
10295,0.2916
10300,0.2916
10305,0.2916
10310,0.2916
10315,0.2916
10320,0.2916
10325,0.2916
10330,0.2916
10335,0.2916
10340,0.2916
10345,0.2916
10350,0.2916
10355,0.2916
10360,0.2916
10365,0.2916
10370,0.2916
10375,0.2916
10380,0.2916
10385,0.2916
10390,0.2916
10395,0.2916
10400,0.2916
10405,0.2916
10410,0.2916
10415,0.2916
10420,0.2916
10425,0.2916
10430,0.2916
10435,0.2916
10440,0.2916
10445,0.2916
10450,0.2916
10455,0.2916
10460,0.2916
10465,0.2916
10470,0.2916
10475,0.2916
10480,0.2916
10485,0.2916
10490,0.2916
10495,0.2916
10500,0.2916
10505,0.2916
10510,0.2916
10515,0.2916
10520,0.2916
10525,0.2916
10530,0.2916
10535,0.2916
10540,0.2916
10545,0.2916
10550,0.2916
10555,0.2916
10560,0.2916
10565,0.2916
10570,0.2916
10575,0.2916
10580,0.2916
10585,0.2916
10590,0.2916
10595,0.2916
10600,0.2916
10605,0.2916
10610,0.2916
10615,0.2916
10620,0.2916
10625,0.2916
10630,0.2916
10635,0.2916
10640,0.2916
10645,0.2916
10650,0.2916
10655,0.2916
10660,0.2916
10665,0.2916
10670,0.2916
10675,0.2916
10680,0.2916
10685,0.2916
10690,0.2916
10695,0.2916
10700,0.2916
10705,0.2916
10710,0.2916
10715,0.2916
10720,0.2916
10725,0.2916
10730,0.2916
10735,0.2916
10740,0.2916
10745,0.2916
10750,0.2916
10755,0.2916
10760,0.2916
10765,0.2916
10770,0.2916
10775,0.2916
10780,0.2916
10785,0.2916
10790,0.2916
10795,0.2916
10800,0.2916
10805,0.2916
10810,0.2916
10815,0.2916
10820,0.2916
10825,0.2916
10830,0.2916
10835,0.2916
10840,0.2916
10845,0.2916
10850,0.2916
10855,0.2916
10860,0.2916
10865,0.2916
10870,0.2916
10875,0.2916
10880,0.2916
10885,0.2916
10890,0.2916
10895,0.2916
10900,0.2916
10905,0.2916
10910,0.2916
10915,0.2916
10920,0.2916
10925,0.2916
10930,0.2916
10935,0.2916
10940,0.2916
10945,0.2916
10950,0.2916
10955,0.2916
10960,0.2916
10965,0.2916
10970,0.2916
10975,0.2916
10980,0.2916
10985,0.2916
10990,0.2916
10995,0.2916
11000,0.2916
11005,0.2916
11010,0.2916
11015,0.2916
11020,0.2916
11025,0.2916
11030,0.2916
11035,0.2916
11040,0.2916
11045,0.2916
11050,0.2916
11055,0.2916
11060,0.2916
11065,0.2916
11070,0.2916
11075,0.2916
11080,0.2916
11085,0.2916
11090,0.2916
11095,0.2916
11100,0.2916
11105,0.2916
11110,0.2916
11115,0.2916
11120,0.2916
11125,0.2916
11130,0.2916
11135,0.2916
11140,0.2916
11145,0.2916
11150,0.2916
11155,0.2916
11160,0.2916
11165,0.2916
11170,0.2916
11175,0.2916
11180,0.2916
11185,0.2916
11190,0.2916
11195,0.2916
11200,0.2916
11205,0.2916
11210,0.2916
11215,0.2916
11220,0.2916
11225,0.2916
11230,0.2916
11235,0.2916
11240,0.2916
11245,0.2916
11250,0.2916
11255,0.2916
11260,0.2916
11265,0.2916
11270,0.2916
11275,0.2916
11280,0.2916
11285,0.2916
11290,0.2916
11295,0.2916
11300,0.2916
11305,0.2916
11310,0.2916
11315,0.2916
11320,0.2916
11325,0.2916
11330,0.2916
11335,0.2916
11340,0.2916
11345,0.2916
11350,0.2916
11355,0.2916
11360,0.2916
11365,0.2916
11370,0.2916
11375,0.2916
11380,0.2916
11385,0.2916
11390,0.2916
11395,0.2916
11400,0.2916
11405,0.2916
11410,0.2916
11415,0.2916
11420,0.2916
11425,0.2916
11430,0.2916
11435,0.2916
11440,0.2916
11445,0.2916
11450,0.2916
11455,0.2916
11460,0.2916
11465,0.2916
11470,0.2916
11475,0.2916
11480,0.2916
11485,0.2916
11490,0.2916
11495,0.2916
11500,0.2916
11505,0.2916
11510,0.2916
11515,0.2916
11520,0.2916
11525,0.2916
11530,0.2916
11535,0.2916
11540,0.2916
11545,0.2916
11550,0.2916
11555,0.2916
11560,0.2916
11565,0.2916
11570,0.2916
11575,0.2916
11580,0.2916
11585,0.2916
11590,0.2916
11595,0.2916
11600,0.2916
11605,0.2916
11610,0.2916
11615,0.2916
11620,0.2916
11625,0.2916
11630,0.2916
11635,0.2916
11640,0.2916
11645,0.2916
11650,0.2916
11655,0.2916
11660,0.2916
11665,0.2916
11670,0.2916
11675,0.2916
11680,0.2916
11685,0.2916
11690,0.2916
11695,0.2916
11700,0.2916
11705,0.2916
11710,0.2916
11715,0.2916
11720,0.2916
11725,0.2916
11730,0.2916
11735,0.2916
11740,0.2916
11745,0.2916
11750,0.2916
11755,0.2916
11760,0.2916
11765,0.2916
11770,0.2916
11775,0.2916
11780,0.2916
11785,0.2916
11790,0.2916
11795,0.2916
11800,0.2916
11805,0.2916
11810,0.2916
11815,0.2916
11820,0.2916
11825,0.2916
11830,0.2916
11835,0.2916
11840,0.2916
11845,0.2916
11850,0.2916
11855,0.2916
11860,0.2916
11865,0.2916
11870,0.2916
11875,0.2916
11880,0.2916
11885,0.2916
11890,0.2916
11895,0.2916
11900,0.2916
11905,0.2916
11910,0.2916
11915,0.2916
11920,0.2916
11925,0.2916
11930,0.2916
11935,0.2916
11940,0.2916
11945,0.2916
11950,0.2916
11955,0.2916
11960,0.2916
11965,0.2916
11970,0.2916
11975,0.2916
11980,0.2916
11985,0.2916
11990,0.2916
11995,0.2916
12000,0.2916
12005,0.2916
12010,0.2916
12015,0.2916
12020,0.2916
12025,0.2916
12030,0.2916
12035,0.2916
12040,0.2916
12045,0.2916
12050,0.2916
12055,0.2916
12060,0.2916
12065,0.2916
12070,0.2916
12075,0.2916
12080,0.2916
12085,0.2916
12090,0.2916
12095,0.2916
12100,0.2916
12105,0.2916
12110,0.2916
12115,0.2916
12120,0.2916
12125,0.2916
12130,0.2916
12135,0.2916
12140,0.2916
12145,0.2916
12150,0.2916
12155,0.2916
12160,0.2916
12165,0.2916
12170,0.2916
12175,0.2916
12180,0.2916
12185,0.2916
12190,0.2916
12195,0.2916
12200,0.2916
12205,0.2916
12210,0.2916
12215,0.2916
12220,0.2916
12225,0.2916
12230,0.2916
12235,0.2916
12240,0.2916
12245,0.2916
12250,0.2916
12255,0.2916
12260,0.2916
12265,0.2916
12270,0.2916
12275,0.2916
12280,0.2916
12285,0.2916
12290,0.2916
12295,0.2916
12300,0.2916
12305,0.2916
12310,0.2916
12315,0.2916
12320,0.2916
12325,0.2916
12330,0.2916
12335,0.2916
12340,0.2916
12345,0.2916
12350,0.2916
12355,0.2916
12360,0.2916
12365,0.2916
12370,0.2916
12375,0.2916
12380,0.2916
12385,0.2916
12390,0.2916
12395,0.2916
12400,0.2916
12405,0.2916
12410,0.2916
12415,0.2916
12420,0.2916
12425,0.2916
12430,0.2916
12435,0.2916
12440,0.2916
12445,0.2916
12450,0.2916
12455,0.2916
12460,0.2916
12465,0.2916
12470,0.2916
12475,0.2916
12480,0.2916
12485,0.2916
12490,0.2916
12495,0.2916
12500,0.2916
12505,0.2916
12510,0.2916
12515,0.2916
12520,0.2916
12525,0.2916
12530,0.2916
12535,0.2916
12540,0.2916
12545,0.2916
12550,0.2916
12555,0.2916
12560,0.2916
12565,0.2916
12570,0.2916
12575,0.2916
12580,0.2916
12585,0.2916
12590,0.2916
12595,0.2916
12600,0.2916
12605,0.2916
12610,0.2916
12615,0.2916
12620,0.2916
12625,0.2916
12630,0.2916
12635,0.2916
12640,0.2916
12645,0.2916
12650,0.2916
12655,0.2916
12660,0.2916
12665,0.2916
12670,0.2916
12675,0.2916
12680,0.2916
12685,0.2916
12690,0.2916
12695,0.2916
12700,0.2916
12705,0.2916
12710,0.2916
12715,0.2916
12720,0.2916
12725,0.2916
12730,0.2916
12735,0.2916
12740,0.2916
12745,0.2916
12750,0.2916
12755,0.2916
12760,0.2916
12765,0.2916
12770,0.2916
12775,0.2916
12780,0.2916
12785,0.2916
12790,0.2916
12795,0.2916
12800,0.2916
12805,0.2916
12810,0.2916
12815,0.2916
12820,0.2916
12825,0.2916
12830,0.2916
12835,0.2916
12840,0.2916
12845,0.2916
12850,0.2916
12855,0.2916
12860,0.2916
12865,0.2916
12870,0.2916
12875,0.2916
12880,0.2916
12885,0.2916
12890,0.2916
12895,0.2916
12900,0.2916
12905,0.2916
12910,0.2916
12915,0.2916
12920,0.2916
12925,0.2916
12930,0.2916
12935,0.2916
12940,0.2916
12945,0.2916
12950,0.2916
12955,0.2916
12960,0.2916
12965,0.2916
12970,0.2916
12975,0.2916
12980,0.2916
12985,0.2916
12990,0.2916
12995,0.2916
13000,0.2916
13005,0.2916
13010,0.2916
13015,0.2916
13020,0.2916
13025,0.2916
13030,0.2916
13035,0.2916
13040,0.2916
13045,0.2916
13050,0.2916
13055,0.2916
13060,0.2916
13065,0.2916
13070,0.2916
13075,0.2916
13080,0.2916
13085,0.2916
13090,0.2916
13095,0.2916
13100,0.2916
13105,0.2916
13110,0.2916
13115,0.2916
13120,0.2916
13125,0.2916
13130,0.2916
13135,0.2916
13140,0.2916
13145,0.2916
13150,0.2916
13155,0.2916
13160,0.2916
13165,0.2916
13170,0.2916
13175,0.2916
13180,0.2916
13185,0.2916
13190,0.2916
13195,0.2916
13200,0.2916
13205,0.2916
13210,0.2916
13215,0.2916
13220,0.2916
13225,0.2916
13230,0.2916
13235,0.2916
13240,0.2916
13245,0.2916
13250,0.2916
13255,0.2916
13260,0.2916
13265,0.2916
13270,0.2916
13275,0.2916
13280,0.2916
13285,0.2916
13290,0.2916
13295,0.2916
13300,0.2916
13305,0.2916
13310,0.2916
13315,0.2916
13320,0.2916
13325,0.2916
13330,0.2916
13335,0.2916
13340,0.2916
13345,0.2916
13350,0.2916
13355,0.2916
13360,0.2916
13365,0.2916
13370,0.2916
13375,0.2916
13380,0.2916
13385,0.2916
13390,0.2916
13395,0.2916
13400,0.2916
13405,0.2916
13410,0.2916
13415,0.2916
13420,0.2916
13425,0.2916
13430,0.2916
13435,0.2916
13440,0.2916
13445,0.2916
13450,0.2916
13455,0.2916
13460,0.2916
13465,0.2916
13470,0.2916
13475,0.2916
13480,0.2916
13485,0.2916
13490,0.2916
13495,0.2916
13500,0.2916
13505,0.2916
13510,0.2916
13515,0.2916
13520,0.2916
13525,0.2916
13530,0.2916
13535,0.2916
13540,0.2916
13545,0.2916
13550,0.2916
13555,0.2916
13560,0.2916
13565,0.2916
13570,0.2916
13575,0.2916
13580,0.2916
13585,0.2916
13590,0.2916
13595,0.2916
13600,0.2916
13605,0.2916
13610,0.2916
13615,0.2916
13620,0.2916
13625,0.2916
13630,0.2916
13635,0.2916
13640,0.2916
13645,0.2916
13650,0.2916
13655,0.2916
13660,0.2916
13665,0.2916
13670,0.2916
13675,0.2916
13680,0.2916
13685,0.2916
13690,0.2916
13695,0.2916
13700,0.2916
13705,0.2916
13710,0.2916
13715,0.2916
13720,0.2916
13725,0.2916
13730,0.2916
13735,0.2916
13740,0.2916
13745,0.2916
13750,0.2916
13755,0.2916
13760,0.2916
13765,0.2916
13770,0.2916
13775,0.2916
13780,0.2916
13785,0.2916
13790,0.2916
13795,0.2916
13800,0.2916
13805,0.2916
13810,0.2916
13815,0.2916
13820,0.2916
13825,0.2916
13830,0.2916
13835,0.2916
13840,0.2916
13845,0.2916
13850,0.2916
13855,0.2916
13860,0.2916
13865,0.2916
13870,0.2916
13875,0.2916
13880,0.2916
13885,0.2916
13890,0.2916
13895,0.2916
13900,0.2916
13905,0.2916
13910,0.2916
13915,0.2916
13920,0.2916
13925,0.2916
13930,0.2916
13935,0.2916
13940,0.2916
13945,0.2916
13950,0.2916
13955,0.2916
13960,0.2916
13965,0.2916
13970,0.2916
13975,0.2916
13980,0.2916
13985,0.2916
13990,0.2916
13995,0.2916
14000,0.2916
14005,0.2916
14010,0.2916
14015,0.2916
14020,0.2916
14025,0.2916
14030,0.2916
14035,0.2916
14040,0.2916
14045,0.2916
14050,0.2916
14055,0.2916
14060,0.2916
14065,0.2916
14070,0.2916
14075,0.2916
14080,0.2916
14085,0.2916
14090,0.2916
14095,0.2916
14100,0.2916
14105,0.2916
14110,0.2916
14115,0.2916
14120,0.2916
14125,0.2916
14130,0.2916
14135,0.2916
14140,0.2916
14145,0.2916
14150,0.2916
14155,0.2916
14160,0.2916
14165,0.2916
14170,0.2916
14175,0.2916
14180,0.2916
14185,0.2916
14190,0.2916
14195,0.2916
14200,0.2916
14205,0.2916
14210,0.2916
14215,0.2916
14220,0.2916
14225,0.2916
14230,0.2916
14235,0.2916
14240,0.2916
14245,0.2916
14250,0.2916
14255,0.2916
14260,0.2916
14265,0.2916
14270,0.2916
14275,0.2916
14280,0.2916
14285,0.2916
14290,0.2916
14295,0.2916
14300,0.2916
14305,0.2916
14310,0.2916
14315,0.2916
14320,0.2916
14325,0.2916
14330,0.2916
14335,0.2916
14340,0.2916
14345,0.2916
14350,0.2916
14355,0.2916
14360,0.2916
14365,0.2916
14370,0.2916
14375,0.2916
14380,0.2916
14385,0.2916
14390,0.2916
14395,0.2916
14400,0.2916
14405,0.2916
14410,0.2916
14415,0.2916
14420,0.2916
14425,0.2916
14430,0.2916
14435,0.2916
14440,0.2916
14445,0.2916
14450,0.2916
14455,0.2916
14460,0.2916
14465,0.2916
14470,0.2916
14475,0.2916
14480,0.2916
14485,0.2916
14490,0.2916
14495,0.2916
14500,0.2916
14505,0.2916
14510,0.2916
14515,0.2916
14520,0.2916
14525,0.2916
14530,0.2916
14535,0.2916
14540,0.2916
14545,0.2916
14550,0.2916
14555,0.2916
14560,0.2916
14565,0.2916
14570,0.2916
14575,0.2916
14580,0.2916
14585,0.2916
14590,0.2916
14595,0.2916
14600,0.2916
14605,0.2916
14610,0.2916
14615,0.2916
14620,0.2916
14625,0.2916
14630,0.2916
14635,0.2916
14640,0.2916
14645,0.2916
14650,0.2916
14655,0.2916
14660,0.2916
14665,0.2916
14670,0.2916
14675,0.2916
14680,0.2916
14685,0.2916
14690,0.2916
14695,0.2916
14700,0.2916
14705,0.2916
14710,0.2916
14715,0.2916
14720,0.2916
14725,0.2916
14730,0.2916
14735,0.2916
14740,0.2916
14745,0.2916
14750,0.2916
14755,0.2916
14760,0.2916
14765,0.2916
14770,0.2916
14775,0.2916
14780,0.2916
14785,0.2916
14790,0.2916
14795,0.2916
14800,0.2916
14805,0.2916
14810,0.2916
14815,0.2916
14820,0.2916
14825,0.2916
14830,0.2916
14835,0.2916
14840,0.2916
14845,0.2916
14850,0.2916
14855,0.2916
14860,0.2916
14865,0.2916
14870,0.2916
14875,0.2916
14880,0.2916
14885,0.2916
14890,0.2916
14895,0.2916
14900,0.2916
14905,0.2916
14910,0.2916
14915,0.2916
14920,0.2916
14925,0.2916
14930,0.2916
14935,0.2916
14940,0.2916
14945,0.2916
14950,0.2916
14955,0.2916
14960,0.2916
14965,0.2916
14970,0.2916
14975,0.2916
14980,0.2916
14985,0.2916
14990,0.2916
14995,0.2916
15000,0.2916
15005,0.2916
15010,0.2916
15015,0.2916
15020,0.2916
15025,0.2916
15030,0.2916
15035,0.2916
15040,0.2916
15045,0.2916
15050,0.2916
15055,0.2916
15060,0.2916
15065,0.2916
15070,0.2916
15075,0.2916
15080,0.2916
15085,0.2916
15090,0.2916
15095,0.2916
15100,0.2916
15105,0.2916
15110,0.2916
15115,0.2916
15120,0.2916
15125,0.2916
15130,0.2916
15135,0.2916
15140,0.2916
15145,0.2916
15150,0.2916
15155,0.2916
15160,0.2916
15165,0.2916
15170,0.2916
15175,0.2916
15180,0.2916
15185,0.2916
15190,0.2916
15195,0.2916
15200,0.2916
15205,0.2916
15210,0.2916
15215,0.2916
15220,0.2916
15225,0.2916
15230,0.2916
15235,0.2916
15240,0.2916
15245,0.2916
15250,0.2916
15255,0.2916
15260,0.2916
15265,0.2916
15270,0.2916
15275,0.2916
15280,0.2916
15285,0.2916
15290,0.2916
15295,0.2916
15300,0.2916
15305,0.2916
15310,0.2916
15315,0.2916
15320,0.2916
15325,0.2916
15330,0.2916
15335,0.2916
15340,0.2916
15345,0.2916
15350,0.2916
15355,0.2916
15360,0.2916
15365,0.2916
15370,0.2916
15375,0.2916
15380,0.2916
15385,0.2916
15390,0.2916
15395,0.2916
15400,0.2916
15405,0.2916
15410,0.2916
15415,0.2916
15420,0.2916
15425,0.2916
15430,0.2916
15435,0.2916
15440,0.2916
15445,0.2916
15450,0.2916
15455,0.2916
15460,0.2916
15465,0.2916
15470,0.2916
15475,0.2916
15480,0.2916
15485,0.2916
15490,0.2916
15495,0.2916
15500,0.2916
15505,0.2916
15510,0.2916
15515,0.2916
15520,0.2916
15525,0.2916
15530,0.2916
15535,0.2916
15540,0.2916
15545,0.2916
15550,0.2916
15555,0.2916
15560,0.2916
15565,0.2916
15570,0.2916
15575,0.2916
15580,0.2916
15585,0.2916
15590,0.2916
15595,0.2916
15600,0.2916
15605,0.2916
15610,0.2916
15615,0.2916
15620,0.2916
15625,0.2916
15630,0.2916
15635,0.2916
15640,0.2916
15645,0.2916
15650,0.2916
15655,0.2916
15660,0.2916
15665,0.2916
15670,0.2916
15675,0.2916
15680,0.2916
15685,0.2916
15690,0.2916
15695,0.2916
15700,0.2916
15705,0.2916
15710,0.2916
15715,0.2916
15720,0.2916
15725,0.2916
15730,0.2916
15735,0.2916
15740,0.2916
15745,0.2916
15750,0.2916
15755,0.2916
15760,0.2916
15765,0.2916
15770,0.2916
15775,0.2916
15780,0.2916
15785,0.2916
15790,0.2916
15795,0.2916
15800,0.2916
15805,0.2916
15810,0.2916
15815,0.2916
15820,0.2916
15825,0.2916
15830,0.2916
15835,0.2916
15840,0.2916
15845,0.2916
15850,0.2916
15855,0.2916
15860,0.2916
15865,0.2916
15870,0.2916
15875,0.2916
15880,0.2916
15885,0.2916
15890,0.2916
15895,0.2916
15900,0.2916
15905,0.2916
15910,0.2916
15915,0.2916
15920,0.2916
15925,0.2916
15930,0.2916
15935,0.2916
15940,0.2916
15945,0.2916
15950,0.2916
15955,0.2916
15960,0.2916
15965,0.2916
15970,0.2916
15975,0.2916
15980,0.2916
15985,0.2916
15990,0.2916
15995,0.2916
16000,0.2916
16005,0.2916
16010,0.2916
16015,0.2916
16020,0.2916
16025,0.2916
16030,0.2916
16035,0.2916
16040,0.2916
16045,0.2916
16050,0.2916
16055,0.2916
16060,0.2916
16065,0.2916
16070,0.2916
16075,0.2916
16080,0.2916
16085,0.2916
16090,0.2916
16095,0.2916
16100,0.2916
16105,0.2916
16110,0.2916
16115,0.2916
16120,0.2916
16125,0.2916
16130,0.2916
16135,0.2916
16140,0.2916
16145,0.2916
16150,0.2916
16155,0.2916
16160,0.2916
16165,0.2916
16170,0.2916
16175,0.2916
16180,0.2916
16185,0.2916
16190,0.2916
16195,0.2916
16200,0.2916
16205,0.2916
16210,0.2916
16215,0.2916
16220,0.2916
16225,0.2916
16230,0.2916
16235,0.2916
16240,0.2916
16245,0.2916
16250,0.2916
16255,0.2916
16260,0.2916
16265,0.2916
16270,0.2916
16275,0.2916
16280,0.2916
16285,0.2916
16290,0.2916
16295,0.2916
16300,0.2916
16305,0.2916
16310,0.2916
16315,0.2916
16320,0.2916
16325,0.2916
16330,0.2916
16335,0.2916
16340,0.2916
16345,0.2916
16350,0.2916
16355,0.2916
16360,0.2916
16365,0.2916
16370,0.2916
16375,0.2916
16380,0.2916
16385,0.2916
16390,0.2916
16395,0.2916
16400,0.2916
16405,0.2916
16410,0.2916
16415,0.2916
16420,0.2916
16425,0.2916
16430,0.2916
16435,0.2916
16440,0.2916
16445,0.2916
16450,0.2916
16455,0.2916
16460,0.2916
16465,0.2916
16470,0.2916
16475,0.2916
16480,0.2916
16485,0.2916
16490,0.2916
16495,0.2916
16500,0.2916
16505,0.2916
16510,0.2916
16515,0.2916
16520,0.2916
16525,0.2916
16530,0.2916
16535,0.2916
16540,0.2916
16545,0.2916
16550,0.2916
16555,0.2916
16560,0.2916
16565,0.2916
16570,0.2916
16575,0.2916
16580,0.2916
16585,0.2916
16590,0.2916
16595,0.2916
16600,0.2916
16605,0.2916
16610,0.2916
16615,0.2916
16620,0.2916
16625,0.2916
16630,0.2916
16635,0.2916
16640,0.2916
16645,0.2916
16650,0.2916
16655,0.2916
16660,0.2916
16665,0.2916
16670,0.2916
16675,0.2916
16680,0.2916
16685,0.2916
16690,0.2916
16695,0.2916
16700,0.2916
16705,0.2916
16710,0.2916
16715,0.2916
16720,0.2916
16725,0.2916
16730,0.2916
16735,0.2916
16740,0.2916
16745,0.2916
16750,0.2916
16755,0.2916
16760,0.2916
16765,0.2916
16770,0.2916
16775,0.2916
16780,0.2916
16785,0.2916
16790,0.2916
16795,0.2916
16800,0.2916
16805,0.2916
16810,0.2916
16815,0.2916
16820,0.2916
16825,0.2916
16830,0.2916
16835,0.2916
16840,0.2916
16845,0.2916
16850,0.2916
16855,0.2916
16860,0.2916
16865,0.2916
16870,0.2916
16875,0.2916
16880,0.2916
16885,0.2916
16890,0.2916
16895,0.2916
16900,0.2916
16905,0.2916
16910,0.2916
16915,0.2916
16920,0.2916
16925,0.2916
16930,0.2916
16935,0.2916
16940,0.2916
16945,0.2916
16950,0.2916
16955,0.2916
16960,0.2916
16965,0.2916
16970,0.2916
16975,0.2916
16980,0.2916
16985,0.2916
16990,0.2916
16995,0.2916
17000,0.2916
17005,0.2916
17010,0.2916
17015,0.2916
17020,0.2916
17025,0.2916
17030,0.2916
17035,0.2916
17040,0.2916
17045,0.2916
17050,0.2916
17055,0.2916
17060,0.2916
17065,0.2916
17070,0.2916
17075,0.2916
17080,0.2916
17085,0.2916
17090,0.2916
17095,0.2916
17100,0.2916
17105,0.2916
17110,0.2916
17115,0.2916
17120,0.2916
17125,0.2916
17130,0.2916
17135,0.2916
17140,0.2916
17145,0.2916
17150,0.2916
17155,0.2916
17160,0.2916
17165,0.2916
17170,0.2916
17175,0.2916
17180,0.2916
17185,0.2916
17190,0.2916
17195,0.2916
17200,0.2916
17205,0.2916
17210,0.2916
17215,0.2916
17220,0.2916
17225,0.2916
17230,0.2916
17235,0.2916
17240,0.2916
17245,0.2916
17250,0.2916
17255,0.2916
17260,0.2916
17265,0.2916
17270,0.2916
17275,0.2916
17280,0.2916
17285,0.2916
17290,0.2916
17295,0.2916
17300,0.2916
17305,0.2916
17310,0.2916
17315,0.2916
17320,0.2916
17325,0.2916
17330,0.2916
17335,0.2916
17340,0.2916
17345,0.2916
17350,0.2916
17355,0.2916
17360,0.2916
17365,0.2916
17370,0.2916
17375,0.2916
17380,0.2916
17385,0.2916
17390,0.2916
17395,0.2916
17400,0.2916
17405,0.2916
17410,0.2916
17415,0.2916
17420,0.2916
17425,0.2916
17430,0.2916
17435,0.2916
17440,0.2916
17445,0.2916
17450,0.2916
17455,0.2916
17460,0.2916
17465,0.2916
17470,0.2916
17475,0.2916
17480,0.2916
17485,0.2916
17490,0.2916
17495,0.2916
17500,0.2916
17505,0.2916
17510,0.2916
17515,0.2916
17520,0.2916
17525,0.2916
17530,0.2916
17535,0.2916
17540,0.2916
17545,0.2916
17550,0.2916
17555,0.2916
17560,0.2916
17565,0.2916
17570,0.2916
17575,0.2916
17580,0.2916
17585,0.2916
17590,0.2916
17595,0.2916
