step_size,residual_node_ratio
1873,0.9477
1874,0.9477
1875,0.9477
1876,0.9477
1877,0.9477
1878,0.9477
1879,0.9477
1880,0.9477
1881,0.9477
1882,0.9477
1883,0.9477
1884,0.9477
1885,0.9477
1886,0.9477
1887,0.9477
1888,0.9477
1889,0.9477
1890,0.9477
1891,0.9477
1892,0.9477
1893,0.9477
1894,0.9477
1895,0.9477
1896,0.9477
1897,0.9477
1898,0.9477
1899,0.9477
1900,0.9477
1901,0.9477
1902,0.9477
1903,0.9477
1904,0.9477
1905,0.9477
1906,0.9477
1907,0.9477
1908,0.9477
1909,0.9477
1910,0.9477
1911,0.9477
1912,0.9477
1913,0.9477
1914,0.9477
1915,0.9477
1916,0.9477
1917,0.9477
1918,0.9477
1919,0.9477
1920,0.9477
1921,0.9477
1922,0.9477
1923,0.9477
1924,0.9477
1925,0.9477
1926,0.9477
1927,0.9477
1928,0.9477
1929,0.9477
1930,0.9477
1931,0.9477
1932,0.9477
1933,0.9477
1934,0.9477
1935,0.9477
1936,0.9477
1937,0.9477
1938,0.9477
1939,0.9477
1940,0.9477
1941,0.9477
1942,0.9477
1943,0.9477
1944,0.9477
1945,0.9477
1946,0.9477
1947,0.9477
1948,0.9477
1949,0.9477
1950,0.9477
1951,0.9477
1952,0.9477
1953,0.9477
1954,0.9477
1955,0.9477
1956,0.9477
1957,0.9477
1958,0.9477
1959,0.9477
1960,0.9477
1961,0.9477
1962,0.9477
1963,0.9477
1964,0.9477
1965,0.9477
1966,0.9477
1967,0.9477
1968,0.9477
1969,0.9477
1970,0.9477
1971,0.9477
1972,0.9477
1973,0.9477
1974,0.9477
1975,0.9477
1976,0.9477
1977,0.9477
1978,0.9477
1979,0.9477
1980,0.9477
1981,0.9477
1982,0.9477
1983,0.9477
1984,0.9477
1985,0.9477
1986,0.9477
1987,0.9477
1988,0.9477
1989,0.9477
1990,0.9477
1991,0.9477
1992,0.9477
1993,0.9477
1994,0.9477
1995,0.9477
1996,0.9477
1997,0.9477
1998,0.9477
1999,0.9477
2000,0.9477
2001,0.9477
2002,0.9477
2003,0.9477
2004,0.9477
2005,0.9477
2006,0.9477
2007,0.9477
2008,0.9477
2009,0.9477
2010,0.9477
2011,0.9477
2012,0.9477
2013,0.9477
2014,0.9477
2015,0.9477
2016,0.9477
2017,0.9477
2018,0.9477
2019,0.9477
2020,0.9477
2021,0.9477
2022,0.9477
2023,0.9477
2024,0.9477
2025,0.9477
2026,0.9477
2027,0.9477
2028,0.9477
2029,0.9477
2030,0.9477
2031,0.9477
2032,0.9477
2033,0.9477
2034,0.9477
2035,0.9477
2036,0.9477
2037,0.9477
2038,0.9477
2039,0.9477
2040,0.9477
2041,0.9477
2042,0.9477
2043,0.9477
2044,0.9477
2045,0.9477
2046,0.9477
2047,0.9477
2048,0.9477
2049,0.9477
2050,0.9477
2051,0.9477
2052,0.9477
2053,0.9477
2054,0.9477
2055,0.9477
2056,0.9477
2057,0.9477
2058,0.9477
2059,0.9477
2060,0.9477
2061,0.9477
2062,0.9477
2063,0.9477
2064,0.9477
2065,0.9477
2066,0.9477
2067,0.9477
2068,0.9477
2069,0.9477
2070,0.9477
2071,0.9477
2072,0.9477
2073,0.9477
2074,0.9477
2075,0.9477
2076,0.9477
2077,0.9477
2078,0.9477
2079,0.9477
2080,0.9477
2081,0.9477
2082,0.9477
2083,0.9477
2084,0.9477
2085,0.9477
2086,0.9477
2087,0.9477
2088,0.9477
2089,0.9477
2090,0.9477
2091,0.9477
2092,0.9477
2093,0.9477
2094,0.9477
2095,0.9477
2096,0.9477
2097,0.9477
2098,0.9477
2099,0.9477
2100,0.9477
2101,0.9477
2102,0.9477
2103,0.9477
2104,0.9477
2105,0.9477
2106,0.9477
2107,0.9477
2108,0.9477
2109,0.9477
2110,0.9477
2111,0.9477
2112,0.9477
2113,0.9477
2114,0.9477
2115,0.9477
2116,0.9477
2117,0.9477
2118,0.9477
2119,0.9477
2120,0.9477
2121,0.9477
2122,0.9477
2123,0.9477
2124,0.9477
2125,0.9477
2126,0.9477
2127,0.9477
2128,0.9477
2129,0.9477
2130,0.9477
2131,0.9477
2132,0.9477
2133,0.9477
2134,0.9477
2135,0.9477
2136,0.9477
2137,0.9477
2138,0.9477
2139,0.9477
2140,0.9477
2141,0.9477
2142,0.9477
2143,0.9477
2144,0.9477
2145,0.9477
2146,0.9477
2147,0.9477
2148,0.9477
2149,0.9477
2150,0.9477
2151,0.9477
2152,0.9477
2153,0.9477
2154,0.9477
2155,0.9477
2156,0.9477
2157,0.9477
2158,0.9477
2159,0.9477
2160,0.9477
2161,0.9477
2162,0.9477
2163,0.9477
2164,0.9477
2165,0.9477
2166,0.9477
2167,0.9477
2168,0.9477
2169,0.9477
2170,0.9477
2171,0.9477
2172,0.9477
2173,0.9477
2174,0.9477
2175,0.9477
2176,0.9477
2177,0.9477
2178,0.9477
2179,0.9477
2180,0.9477
2181,0.9477
2182,0.9477
2183,0.9477
2184,0.9477
2185,0.9477
2186,0.9477
2187,0.9477
2188,0.9477
2189,0.9477
2190,0.9477
2191,0.9477
2192,0.9477
2193,0.9477
2194,0.9477
2195,0.9477
2196,0.9477
2197,0.9477
2198,0.9477
2199,0.9477
2200,0.9477
2201,0.9477
2202,0.9477
2203,0.9477
2204,0.9477
2205,0.9477
2206,0.9477
2207,0.9477
2208,0.9477
2209,0.9477
2210,0.9477
2211,0.9477
2212,0.9477
2213,0.9477
2214,0.9477
2215,0.9477
2216,0.9477
2217,0.9477
2218,0.9477
2219,0.9477
2220,0.9477
2221,0.9477
2222,0.9477
2223,0.9477
2224,0.9477
2225,0.9477
2226,0.9477
2227,0.9477
2228,0.9477
2229,0.9477
2230,0.9477
2231,0.9477
2232,0.9477
2233,0.9477
2234,0.9477
2235,0.9477
2236,0.9477
2237,0.9477
2238,0.9477
2239,0.9477
2240,0.9477
2241,0.9477
2242,0.9477
2243,0.9477
2244,0.9477
2245,0.9477
2246,0.9477
2247,0.9477
2248,0.9477
2249,0.9477
2250,0.9477
2251,0.9477
2252,0.9477
2253,0.9477
2254,0.9477
2255,0.9477
2256,0.9477
2257,0.9477
2258,0.9477
2259,0.9477
2260,0.9477
2261,0.9477
2262,0.9477
2263,0.9477
2264,0.9477
2265,0.9477
2266,0.9477
2267,0.9477
2268,0.9477
2269,0.9477
2270,0.9477
2271,0.9477
2272,0.9477
2273,0.9477
2274,0.9477
2275,0.9477
2276,0.9477
2277,0.9477
2278,0.9477
2279,0.9477
2280,0.9477
2281,0.9477
2282,0.9477
2283,0.9477
2284,0.9477
2285,0.9477
2286,0.9477
2287,0.9477
2288,0.9477
2289,0.9477
2290,0.9477
2291,0.9477
2292,0.9477
2293,0.9477
2294,0.9477
2295,0.9477
2296,0.9477
2297,0.9477
2298,0.9477
2299,0.9477
2300,0.9477
2301,0.9477
2302,0.9477
2303,0.9477
2304,0.9477
2305,0.9477
2306,0.9477
2307,0.9477
2308,0.9477
2309,0.9477
2310,0.9477
2311,0.9477
2312,0.9477
2313,0.9477
2314,0.9477
2315,0.9477
2316,0.9477
2317,0.9477
2318,0.9477
2319,0.9477
2320,0.9477
2321,0.9477
2322,0.9477
2323,0.9477
2324,0.9477
2325,0.9477
2326,0.9477
2327,0.9477
2328,0.9477
2329,0.9477
2330,0.9477
2331,0.9477
2332,0.9477
2333,0.9477
2334,0.9477
2335,0.9477
2336,0.9477
2337,0.9477
2338,0.9477
2339,0.9477
2340,0.9477
2341,0.9477
2342,0.9477
2343,0.9477
2344,0.9477
2345,0.9477
2346,0.9477
2347,0.9477
2348,0.9477
2349,0.9477
2350,0.9477
2351,0.9477
2352,0.9477
2353,0.9477
2354,0.9477
2355,0.9477
2356,0.9477
2357,0.9477
2358,0.9477
2359,0.9477
2360,0.9477
2361,0.9477
2362,0.9477
2363,0.9477
2364,0.9477
2365,0.9477
2366,0.9477
2367,0.9477
2368,0.9477
2369,0.9477
2370,0.9477
2371,0.9477
2372,0.9477
2373,0.9477
2374,0.9477
2375,0.9477
2376,0.9477
2377,0.9477
2378,0.9477
2379,0.9477
2380,0.9477
2381,0.9477
2382,0.9477
2383,0.9477
2384,0.9477
2385,0.9477
2386,0.9477
2387,0.9477
2388,0.9477
2389,0.9477
2390,0.9477
2391,0.9477
2392,0.9477
2393,0.9477
2394,0.9477
2395,0.9477
2396,0.9477
2397,0.9477
2398,0.9477
2399,0.9477
2400,0.9477
2401,0.9477
2402,0.9477
2403,0.9477
2404,0.9477
2405,0.9477
2406,0.9477
2407,0.9477
2408,0.9477
2409,0.9477
2410,0.9477
2411,0.9477
2412,0.9477
2413,0.9477
2414,0.9477
2415,0.9477
2416,0.9477
2417,0.9477
2418,0.9477
2419,0.9477
2420,0.9477
2421,0.9477
2422,0.9477
2423,0.9477
2424,0.9477
2425,0.9477
2426,0.9477
2427,0.9477
2428,0.9477
2429,0.9477
2430,0.9477
2431,0.9477
2432,0.9477
2433,0.9477
2434,0.9477
2435,0.9477
2436,0.9477
2437,0.9477
2438,0.9477
2439,0.9477
2440,0.9477
2441,0.9477
2442,0.9477
2443,0.9477
2444,0.9477
2445,0.9477
2446,0.9477
2447,0.9477
2448,0.9477
2449,0.9477
2450,0.9477
2451,0.9477
2452,0.9477
2453,0.9477
2454,0.9477
2455,0.9477
2456,0.9477
2457,0.9477
2458,0.9477
2459,0.9477
2460,0.9477
2461,0.9477
2462,0.9477
2463,0.9477
2464,0.9477
2465,0.9477
2466,0.9477
2467,0.9477
2468,0.9477
2469,0.9477
2470,0.9477
2471,0.9477
2472,0.9477
2473,0.9477
2474,0.9477
2475,0.9477
2476,0.9477
2477,0.9477
2478,0.9477
2479,0.9477
2480,0.9477
2481,0.9477
2482,0.9477
2483,0.9477
2484,0.9477
2485,0.9477
2486,0.9477
2487,0.9477
2488,0.9477
2489,0.9477
2490,0.9477
2491,0.9477
2492,0.9477
2493,0.9477
2494,0.9477
2495,0.9477
2496,0.9477
2497,0.9477
2498,0.9477
2499,0.9477
2500,0.9477
2501,0.9477
2502,0.9477
2503,0.9477
2504,0.9477
2505,0.9477
2506,0.9477
2507,0.9477
2508,0.9477
2509,0.9477
2510,0.9477
2511,0.9477
2512,0.9477
2513,0.9477
2514,0.9477
2515,0.9477
2516,0.9477
2517,0.9477
2518,0.9477
2519,0.9477
2520,0.9477
2521,0.9477
2522,0.9477
2523,0.9477
2524,0.9477
2525,0.9477
2526,0.9477
2527,0.9477
2528,0.9477
2529,0.9477
2530,0.9477
2531,0.9477
2532,0.9477
2533,0.9477
2534,0.9477
2535,0.9477
2536,0.9477
2537,0.9477
2538,0.9477
2539,0.9477
2540,0.9477
2541,0.9477
2542,0.9477
2543,0.9477
2544,0.9477
2545,0.9477
2546,0.9477
2547,0.9477
2548,0.9477
2549,0.9477
2550,0.9477
2551,0.9477
2552,0.9477
2553,0.9477
2554,0.9477
2555,0.9477
2556,0.9477
2557,0.9477
2558,0.9477
2559,0.9477
2560,0.9477
2561,0.9477
2562,0.9477
2563,0.9477
2564,0.9477
2565,0.9477
2566,0.9477
2567,0.9477
2568,0.9477
2569,0.9477
2570,0.9477
2571,0.9477
2572,0.9477
2573,0.9477
2574,0.9477
2575,0.9477
2576,0.9477
2577,0.9477
2578,0.9477
2579,0.9477
2580,0.9477
2581,0.9477
2582,0.9477
2583,0.9477
2584,0.9477
2585,0.9477
2586,0.9477
2587,0.9477
2588,0.9477
2589,0.9477
2590,0.9477
2591,0.9477
2592,0.9477
2593,0.9477
2594,0.9477
2595,0.9477
2596,0.9477
2597,0.9477
2598,0.9477
2599,0.9477
2600,0.9477
2601,0.9477
2602,0.9477
2603,0.9477
2604,0.9477
2605,0.9477
2606,0.9477
2607,0.9477
2608,0.9477
2609,0.9477
2610,0.9477
2611,0.9477
2612,0.9477
2613,0.9477
2614,0.9477
2615,0.9477
2616,0.9477
2617,0.9477
2618,0.9477
2619,0.9477
2620,0.9477
2621,0.9477
2622,0.9477
2623,0.9477
2624,0.9477
2625,0.9477
2626,0.9477
2627,0.9477
2628,0.9477
2629,0.9477
2630,0.9477
2631,0.9477
2632,0.9477
2633,0.9477
2634,0.9477
2635,0.9477
2636,0.9477
2637,0.9477
2638,0.9477
2639,0.9477
2640,0.9477
2641,0.9477
2642,0.9477
2643,0.9477
2644,0.9477
2645,0.9477
2646,0.9477
2647,0.9477
2648,0.9477
2649,0.9477
2650,0.9477
2651,0.9477
2652,0.9477
2653,0.9477
2654,0.9477
2655,0.9477
2656,0.9477
2657,0.9477
2658,0.9477
2659,0.9477
2660,0.9477
2661,0.9477
2662,0.9477
2663,0.9477
2664,0.9477
2665,0.9477
2666,0.9477
2667,0.9477
2668,0.9477
2669,0.9477
2670,0.9477
2671,0.9477
2672,0.9477
2673,0.9477
2674,0.9477
2675,0.9477
2676,0.9477
2677,0.9477
2678,0.9477
2679,0.9477
2680,0.9477
2681,0.9477
2682,0.9477
2683,0.9477
2684,0.9477
2685,0.9477
2686,0.9477
2687,0.9477
2688,0.9477
2689,0.9477
2690,0.9477
2691,0.9477
2692,0.9477
2693,0.9477
2694,0.9477
2695,0.9477
2696,0.9477
2697,0.9477
2698,0.9477
2699,0.9477
2700,0.9477
2701,0.9477
2702,0.9477
2703,0.9477
2704,0.9477
2705,0.9477
2706,0.9477
2707,0.9477
2708,0.9477
2709,0.9477
2710,0.9477
2711,0.9477
2712,0.9477
2713,0.9477
2714,0.9477
2715,0.9477
2716,0.9477
2717,0.9477
2718,0.9477
2719,0.9477
2720,0.9477
2721,0.9477
2722,0.9477
2723,0.9477
2724,0.9477
2725,0.9477
2726,0.9477
2727,0.9477
2728,0.9477
2729,0.9477
2730,0.9477
2731,0.9477
2732,0.9477
2733,0.9477
2734,0.9477
2735,0.9477
2736,0.9477
2737,0.9477
2738,0.9477
2739,0.9477
2740,0.9477
2741,0.9477
2742,0.9477
2743,0.9477
2744,0.9477
2745,0.9477
2746,0.9477
2747,0.9477
2748,0.9477
2749,0.9477
2750,0.9477
2751,0.9477
2752,0.9477
2753,0.9477
2754,0.9477
2755,0.9477
2756,0.9477
2757,0.9477
2758,0.9477
2759,0.9477
2760,0.9477
2761,0.9477
2762,0.9477
2763,0.9477
2764,0.9477
2765,0.9477
2766,0.9477
2767,0.9477
2768,0.9477
2769,0.9477
2770,0.9477
2771,0.9477
2772,0.9477
2773,0.9477
2774,0.9477
2775,0.9477
2776,0.9477
2777,0.9477
2778,0.9477
2779,0.9477
2780,0.9477
2781,0.9477
2782,0.9477
2783,0.9477
2784,0.9477
2785,0.9477
2786,0.9477
2787,0.9477
2788,0.9477
2789,0.9477
2790,0.9477
2791,0.9477
2792,0.9477
2793,0.9477
2794,0.9477
2795,0.9477
2796,0.9477
2797,0.9477
2798,0.9477
2799,0.9477
2800,0.9477
2801,0.9477
2802,0.9477
2803,0.9477
2804,0.9477
2805,0.9477
2806,0.9477
2807,0.9477
2808,0.9477
2809,0.9477
2810,0.9477
2811,0.9477
2812,0.9477
2813,0.9477
2814,0.9477
2815,0.9477
2816,0.9477
2817,0.9477
2818,0.9477
2819,0.9477
2820,0.9477
2821,0.9477
2822,0.9477
2823,0.9477
2824,0.9477
2825,0.9477
2826,0.9477
2827,0.9477
2828,0.9477
2829,0.9477
2830,0.9477
2831,0.9477
2832,0.9477
2833,0.9477
2834,0.9477
2835,0.9477
2836,0.9477
2837,0.9477
2838,0.9477
2839,0.9477
2840,0.9477
2841,0.9477
2842,0.9477
2843,0.9477
2844,0.9477
2845,0.9477
2846,0.9477
2847,0.9477
2848,0.9477
2849,0.9477
2850,0.9477
2851,0.9477
2852,0.9477
2853,0.9477
2854,0.9477
2855,0.9477
2856,0.9477
2857,0.9477
2858,0.9477
2859,0.9477
2860,0.9477
2861,0.9477
2862,0.9477
2863,0.9477
2864,0.9477
2865,0.9477
2866,0.9477
2867,0.9477
2868,0.9477
2869,0.9477
2870,0.9477
2871,0.9477
2872,0.9477
2873,0.9477
2874,0.9477
2875,0.9477
2876,0.9477
2877,0.9477
2878,0.9477
2879,0.9477
2880,0.9477
2881,0.9477
2882,0.9477
2883,0.9477
2884,0.9477
2885,0.9477
2886,0.9477
2887,0.9477
2888,0.9477
2889,0.9477
2890,0.9477
2891,0.9477
2892,0.9477
2893,0.9477
2894,0.9477
2895,0.9477
2896,0.9477
2897,0.9477
2898,0.9477
2899,0.9477
2900,0.9477
2901,0.9477
2902,0.9477
2903,0.9477
2904,0.9477
2905,0.9477
2906,0.9477
2907,0.9477
2908,0.9477
2909,0.9477
2910,0.9477
2911,0.9477
2912,0.9477
2913,0.9477
2914,0.9477
2915,0.9477
2916,0.9477
2917,0.9477
2918,0.9477
2919,0.9477
2920,0.9477
2921,0.9477
2922,0.9477
2923,0.9477
2924,0.9477
2925,0.9477
2926,0.9477
2927,0.9477
2928,0.9477
2929,0.9477
2930,0.9477
2931,0.9477
2932,0.9477
2933,0.9477
2934,0.9477
2935,0.9477
2936,0.9477
2937,0.9477
2938,0.9477
2939,0.9477
2940,0.9477
2941,0.9477
2942,0.9477
2943,0.9477
2944,0.9477
2945,0.9477
2946,0.9477
2947,0.9477
2948,0.9477
2949,0.9477
2950,0.9477
2951,0.9477
2952,0.9477
2953,0.9477
2954,0.9477
2955,0.9477
2956,0.9477
2957,0.9477
2958,0.9477
2959,0.9477
2960,0.9477
2961,0.9477
2962,0.9477
2963,0.9477
2964,0.9477
2965,0.9477
2966,0.9477
2967,0.9477
2968,0.9477
2969,0.9477
2970,0.9477
2971,0.9477
2972,0.9477
2973,0.9477
2974,0.9477
2975,0.9477
2976,0.9477
2977,0.9477
2978,0.9477
2979,0.9477
2980,0.9477
2981,0.9477
2982,0.9477
2983,0.9477
2984,0.9477
2985,0.9477
2986,0.9477
2987,0.9477
2988,0.9477
2989,0.9477
2990,0.9477
2991,0.9477
2992,0.9477
2993,0.9477
2994,0.9477
2995,0.9477
2996,0.9477
2997,0.9477
2998,0.9477
2999,0.9477
3000,0.9477
3001,0.9477
3002,0.9477
3003,0.9477
3004,0.9477
3005,0.9477
3006,0.9477
3007,0.9477
3008,0.9477
3009,0.9477
3010,0.9477
3011,0.9477
3012,0.9477
3013,0.9477
3014,0.9477
3015,0.9477
3016,0.9477
3017,0.9477
3018,0.9477
3019,0.9477
3020,0.9477
3021,0.9477
3022,0.9477
3023,0.9477
3024,0.9477
3025,0.9477
3026,0.9477
3027,0.9477
3028,0.9477
3029,0.9477
3030,0.9477
3031,0.9477
3032,0.9477
3033,0.9477
3034,0.9477
3035,0.9477
3036,0.9477
3037,0.9477
3038,0.9477
3039,0.9477
3040,0.9477
3041,0.9477
3042,0.9477
3043,0.9477
3044,0.9477
3045,0.9477
3046,0.9477
3047,0.9477
3048,0.9477
3049,0.9477
3050,0.9477
3051,0.9477
3052,0.9477
3053,0.9477
3054,0.9477
3055,0.9477
3056,0.9477
3057,0.9477
3058,0.9477
3059,0.9477
3060,0.9477
3061,0.9477
3062,0.9477
3063,0.9477
3064,0.9477
3065,0.9477
3066,0.9477
3067,0.9477
3068,0.9477
3069,0.9477
3070,0.9477
3071,0.9477
3072,0.9477
3073,0.9477
3074,0.9477
3075,0.9477
3076,0.9477
3077,0.9477
3078,0.9477
3079,0.9477
3080,0.9477
3081,0.9477
3082,0.9477
3083,0.9477
3084,0.9477
3085,0.9477
3086,0.9477
3087,0.9477
3088,0.9477
3089,0.9477
3090,0.9477
3091,0.9477
3092,0.9477
3093,0.9477
3094,0.9477
3095,0.9477
3096,0.9477
3097,0.9477
3098,0.9477
3099,0.9477
3100,0.9477
3101,0.9477
3102,0.9477
3103,0.9477
3104,0.9477
3105,0.9477
3106,0.9477
3107,0.9477
3108,0.9477
3109,0.9477
3110,0.9477
3111,0.9477
3112,0.9477
3113,0.9477
3114,0.9477
3115,0.9477
3116,0.9477
3117,0.9477
3118,0.9477
3119,0.9477
3120,0.9477
3121,0.9477
3122,0.9477
3123,0.9477
3124,0.9477
3125,0.9477
3126,0.9477
3127,0.9477
3128,0.9477
3129,0.9477
3130,0.9477
3131,0.9477
3132,0.9477
3133,0.9477
3134,0.9477
3135,0.9477
3136,0.9477
3137,0.9477
3138,0.9477
3139,0.9477
3140,0.9477
3141,0.9477
3142,0.9477
3143,0.9477
3144,0.9477
3145,0.9477
3146,0.9477
3147,0.9477
3148,0.9477
3149,0.9477
3150,0.9477
3151,0.9477
3152,0.9477
3153,0.9477
3154,0.9477
3155,0.9477
3156,0.9477
3157,0.9477
3158,0.9477
3159,0.9477
3160,0.9477
3161,0.9477
3162,0.9477
3163,0.9477
3164,0.9477
3165,0.9477
3166,0.9477
3167,0.9477
3168,0.9477
3169,0.9477
3170,0.9477
3171,0.9477
3172,0.9477
3173,0.9477
3174,0.9477
3175,0.9477
3176,0.9477
3177,0.9477
3178,0.9477
3179,0.9477
3180,0.9477
3181,0.9477
3182,0.9477
3183,0.9477
3184,0.9477
3185,0.9477
3186,0.9477
3187,0.9477
3188,0.9477
3189,0.9477
3190,0.9477
3191,0.9477
3192,0.9477
3193,0.9477
3194,0.9477
3195,0.9477
3196,0.9477
3197,0.9477
3198,0.9477
3199,0.9477
3200,0.9477
3201,0.9477
3202,0.9477
3203,0.9477
3204,0.9477
3205,0.9477
3206,0.9477
3207,0.9477
3208,0.9477
3209,0.9477
3210,0.9477
3211,0.9477
3212,0.9477
3213,0.9477
3214,0.9477
3215,0.9477
3216,0.9477
3217,0.9477
3218,0.9477
3219,0.9477
3220,0.9477
3221,0.9477
3222,0.9477
3223,0.9477
3224,0.9477
3225,0.9477
3226,0.9477
3227,0.9477
3228,0.9477
3229,0.9477
3230,0.9477
3231,0.9477
3232,0.9477
3233,0.9477
3234,0.9477
3235,0.9477
3236,0.9477
3237,0.9477
3238,0.9477
3239,0.9477
3240,0.9477
3241,0.9477
3242,0.9477
3243,0.9477
3244,0.9477
3245,0.9477
3246,0.9477
3247,0.9477
3248,0.9477
3249,0.9477
3250,0.9477
3251,0.9477
3252,0.9477
3253,0.9477
3254,0.9477
3255,0.9477
3256,0.9477
3257,0.9477
3258,0.9477
3259,0.9477
3260,0.9477
3261,0.9477
3262,0.9477
3263,0.9477
3264,0.9477
3265,0.9477
3266,0.9477
3267,0.9477
3268,0.9477
3269,0.9477
3270,0.9477
3271,0.9477
3272,0.9477
3273,0.9477
3274,0.9477
3275,0.9477
3276,0.9477
3277,0.9477
3278,0.9477
3279,0.9477
3280,0.9477
3281,0.9477
3282,0.9477
3283,0.9477
3284,0.9477
3285,0.9477
3286,0.9477
3287,0.9477
3288,0.9477
3289,0.9477
3290,0.9477
3291,0.9477
3292,0.9477
3293,0.9477
3294,0.9477
3295,0.9477
3296,0.9477
3297,0.9477
3298,0.9477
3299,0.9477
3300,0.9477
3301,0.9477
3302,0.9477
3303,0.9477
3304,0.9477
3305,0.9477
3306,0.9477
3307,0.9477
3308,0.9477
3309,0.9477
3310,0.9477
3311,0.9477
3312,0.9477
3313,0.9477
3314,0.9477
3315,0.9477
3316,0.9477
3317,0.9477
3318,0.9477
3319,0.9477
3320,0.9477
3321,0.9477
3322,0.9477
3323,0.9477
3324,0.9477
3325,0.9477
3326,0.9477
3327,0.9477
3328,0.9477
3329,0.9477
3330,0.9477
3331,0.9477
3332,0.9477
3333,0.9477
3334,0.9477
3335,0.9477
3336,0.9477
3337,0.9477
3338,0.9477
3339,0.9477
3340,0.9477
3341,0.9477
3342,0.9477
3343,0.9477
3344,0.9477
3345,0.9477
3346,0.9477
3347,0.9477
3348,0.9477
3349,0.9477
3350,0.9477
3351,0.9477
3352,0.9477
3353,0.9477
3354,0.9477
3355,0.9477
3356,0.9477
3357,0.9477
3358,0.9477
3359,0.9477
3360,0.9477
3361,0.9477
3362,0.9477
3363,0.9477
3364,0.9477
3365,0.9477
3366,0.9477
3367,0.9477
3368,0.9477
3369,0.9477
3370,0.9477
3371,0.9477
3372,0.9477
3373,0.9477
3374,0.9477
3375,0.9477
3376,0.9477
3377,0.9477
3378,0.9477
3379,0.9477
3380,0.9477
3381,0.9477
3382,0.9477
3383,0.9477
3384,0.9477
3385,0.9477
3386,0.9477
3387,0.9477
3388,0.9477
3389,0.9477
3390,0.9477
3391,0.9477
3392,0.9477
3393,0.9477
3394,0.9477
3395,0.9477
3396,0.9477
3397,0.9477
3398,0.9477
3399,0.9477
3400,0.9477
3401,0.9477
3402,0.9477
3403,0.9477
3404,0.9477
3405,0.9477
3406,0.9477
3407,0.9477
3408,0.9477
3409,0.9477
3410,0.9477
3411,0.9477
3412,0.9477
3413,0.9477
3414,0.9477
3415,0.9477
3416,0.9477
3417,0.9477
3418,0.9477
3419,0.9477
3420,0.9477
3421,0.9477
3422,0.9477
3423,0.9477
3424,0.9477
3425,0.9477
3426,0.9477
3427,0.9477
3428,0.9477
3429,0.9477
3430,0.9477
3431,0.9477
3432,0.9477
3433,0.9477
3434,0.9477
3435,0.9477
3436,0.9477
3437,0.9477
3438,0.9477
3439,0.9477
3440,0.9477
3441,0.9477
3442,0.9477
3443,0.9477
3444,0.9477
3445,0.9477
3446,0.9477
3447,0.9477
3448,0.9477
3449,0.9477
3450,0.9477
3451,0.9477
3452,0.9477
3453,0.9477
3454,0.9477
3455,0.9477
3456,0.9477
3457,0.9477
3458,0.9477
3459,0.9477
3460,0.9477
3461,0.9477
3462,0.9477
3463,0.9477
3464,0.9477
3465,0.9477
3466,0.9477
3467,0.9477
3468,0.9477
3469,0.9477
3470,0.9477
3471,0.9477
3472,0.9477
3473,0.9477
3474,0.9477
3475,0.9477
3476,0.9477
3477,0.9477
3478,0.9477
3479,0.9477
3480,0.9477
3481,0.9477
3482,0.9477
3483,0.9477
3484,0.9477
3485,0.9477
3486,0.9477
3487,0.9477
3488,0.9477
3489,0.9477
3490,0.9477
3491,0.9477
3492,0.9477
3493,0.9477
3494,0.9477
3495,0.9477
3496,0.9477
3497,0.9477
3498,0.9477
3499,0.9477
3500,0.9477
3501,0.9477
3502,0.9477
3503,0.9477
3504,0.9477
3505,0.9477
3506,0.9477
3507,0.9477
3508,0.9477
3509,0.9477
3510,0.9477
3511,0.9477
3512,0.9477
3513,0.9477
3514,0.9477
3515,0.9477
3516,0.9477
3517,0.9477
3518,0.9477
3519,0.9477
3520,0.9477
3521,0.9477
3522,0.9477
3523,0.9477
3524,0.9477
3525,0.9477
3526,0.9477
3527,0.9477
3528,0.9477
3529,0.9477
3530,0.9477
3531,0.9477
3532,0.9477
3533,0.9477
3534,0.9477
3535,0.9477
3536,0.9477
3537,0.9477
3538,0.9477
3539,0.9477
3540,0.9477
3541,0.9477
3542,0.9477
3543,0.9477
3544,0.9477
3545,0.9477
3546,0.9477
3547,0.9477
3548,0.9477
3549,0.9477
3550,0.9477
3551,0.9477
3552,0.9477
3553,0.9477
3554,0.9477
3555,0.9477
3556,0.9477
3557,0.9477
3558,0.9477
3559,0.9477
3560,0.9477
3561,0.9477
3562,0.9477
3563,0.9477
3564,0.9477
3565,0.9477
3566,0.9477
3567,0.9477
3568,0.9477
3569,0.9477
3570,0.9477
3571,0.9477
3572,0.9477
3573,0.9477
3574,0.9477
3575,0.9477
3576,0.9477
3577,0.9477
3578,0.9477
3579,0.9477
3580,0.9477
3581,0.9477
3582,0.9477
3583,0.9477
3584,0.9477
3585,0.9477
3586,0.9477
3587,0.9477
3588,0.9477
3589,0.9477
3590,0.9477
3591,0.9477
3592,0.9477
3593,0.9477
3594,0.9477
3595,0.9477
3596,0.9477
3597,0.9477
3598,0.9477
3599,0.9477
3600,0.9477
3601,0.9477
3602,0.9477
3603,0.9477
3604,0.9477
3605,0.9477
3606,0.9477
3607,0.9477
3608,0.9477
3609,0.9477
3610,0.9477
3611,0.9477
3612,0.9477
3613,0.9477
3614,0.9477
3615,0.9477
3616,0.9477
3617,0.9477
3618,0.9477
3619,0.9477
3620,0.9477
